Date,Store ID,Product ID,Quantity Sold,Revenue
,0084198,20-B62,,13.97
,0077100,,14,54.28
2009-10-16,005042,,2,
1975-10-06,0069196,18-A127,#8173dd,7.03
1980-05-15,00976,68-C159,15,49.96
1978-10-25,0097132,8-C85,3,11.6
1972-08-20,001165,40-C185,,94.98
2000-04-10,,#d1684b,15,
#960bbc,0060108,3-B160,,58.95
,,60-C77,20,24.18
,002211,83-A200,10,31.86
1978-03-30,0073106,93-A31,20,13.05
2006-03-27,003774,#0d4edb,,47.35
,009013,#74e09a,11,80.87
2004-12-10,002886,68-B84,11,
#edcf57,005666,22-B164,17,98.32
2014-09-25,0066135,48-A22,,34.15
1987-03-14,00259,100-A52,6,
#f237d9,0063199,65-A68,18,77.07
1983-02-14,0097197,77-B184,6,40.27
2010-10-26,0028111,54-C162,,
2017-06-28,0062119,87-C189,10,95.6
2020-04-25,00788,,19,58.59
2017-10-07,008477,67-B151,11,63.55
1975-01-07,0027111,39-A162,20,29.19
1992-01-16,,23-A143,19,73.13
2011-02-13,003871,46-B87,13,44.68
2022-06-25,001732,3-C42,,34.27
,0015100,27-A160,,52.58
2003-07-29,007108,72-C121,1,
2001-11-12,,94-C78,,99.15
,008815,49-B40,3,22.47
2006-10-18,008159,29-B88,14,91.02
2014-08-07,0091141,61-C37,10,64.51
2012-03-06,009841,,12,14.1
1985-10-21,00749,91-A170,,57.89
1992-01-28,0081125,#c12a1d,14,93.26
1980-08-14,0017127,#123096,,47.67
1976-05-05,0023160,45-C48,12,67.55
1996-12-04,0098141,66-C169,19,15.39
2022-09-09,,37-A117,3,93.95
1978-01-30,,,8,91.97
2011-01-03,0076114,72-A39,11,25.66
2022-04-07,0025154,54-C98,14,17.97
2023-10-19,0016121,14-C200,6,97.42
1970-03-15,00246,76-B137,8,59.18
2001-03-30,,25-A75,12,65.06
1985-11-26,005028,62-C147,16,94.46
2006-11-14,0030121,#e002a5,9,96.76
,0040135,82-B61,15,76.81
2005-01-23,004581,35-C89,11,
1994-12-22,0055136,40-A76,10,19.02
1984-12-03,#e3e557,#25e1f9,#cae871,56.18
1994-03-06,0066126,71-C92,6,59.96
2022-03-31,0066131,,10,57.52
2007-03-04,008518,35-A182,11,24.0
1991-05-30,0061126,11-C10,5,46.69
2008-04-07,0073138,55-C107,12,14.8
2022-01-26,003117,45-B20,14,77.34
2007-07-15,0078137,8-B164,2,29.52
2009-04-02,0083115,41-B21,,23.92
1975-06-23,0040153,,4,72.29
2008-08-23,0070184,97-B168,4,96.82
1990-01-15,0056138,#f9c9ff,,#bfc0ff
1973-10-23,0091114,,,34.48
1979-03-25,0064106,59-A26,19,#32f292
2004-12-11,001190,,9,45.8
2012-03-31,0047190,97-C103,4,73.03
2012-12-02,001785,85-B124,5,10.57
1973-03-25,008396,66-A99,18,41.33
2005-05-11,007284,,8,96.45
2000-02-17,0019128,93-A183,18,36.64
2011-04-18,00926,43-B134,17,38.96
2023-02-04,00450,25-C156,,27.69
,0061153,26-C45,,80.25
2018-04-16,0058198,68-A133,8,27.82
#7e2aa3,004321,,20,60.23
1999-08-12,0032115,40-B179,,44.22
2020-05-20,#4dccac,60-B172,14,
,0043150,8-B192,#d65522,17.55
2018-11-19,005515,31-B100,20,
1985-03-31,#bf59db,68-B26,5,
#f796ed,,82-A50,10,62.76
1985-10-13,0025126,43-A146,11,17.94
2023-01-27,00579,#e28cb4,,7.1
1980-02-07,,20-C99,8,86.27
1987-11-30,0048149,56-A106,,36.92
#eacb5b,0029170,64-A73,3,58.51
2015-06-10,009656,90-C136,8,84.97
2018-06-07,007133,17-A124,15,
2001-06-27,00226,13-B18,18,41.5
,0011143,28-B200,7,
,009252,55-C137,,64.52
2016-03-07,,53-B190,10,25.18
,0060158,4-C6,9,48.9
1977-09-23,0024153,,14,45.13
,001491,67-A32,3,96.96
#efa0ac,007311,23-C16,,61.08
1983-07-05,0099151,27-B47,9,53.14
1989-08-10,,6-A66,#f7cc8c,#ed89cd
1983-07-14,,,13,22.78
1994-03-19,006989,36-A18,16,60.16
1999-05-17,,74-A67,3,
2010-08-06,0087117,59-B101,11,17.71
,007420,82-A50,18,
2011-07-07,00558,68-C142,19,40.65
,003832,3-B111,14,47.05
,0057152,,#f2434f,94.72
,0077125,98-C32,16,70.86
1990-05-09,,49-B194,3,6.22
1982-07-05,0063117,,17,65.91
2023-06-22,004993,87-B62,16,
2008-11-16,005066,66-B79,,55.94
2006-03-06,0060119,,6,49.93
2019-02-07,003666,15-C119,19,
1994-12-25,007649,59-C66,5,79.44
2021-09-27,,31-B43,,
2013-07-05,,,11,78.47
2013-11-24,0029105,,,82.42
1994-02-07,00663,32-C80,4,46.93
1981-10-18,008988,8-B158,6,
2015-12-11,0063117,96-A165,18,35.73
2022-05-02,005759,60-A143,20,16.59
2018-07-18,0048167,90-B166,19,72.97
,002865,42-A88,,59.14
1995-03-08,0084119,39-A155,,43.33
,00298,#e8a2cb,,31.43
1972-05-27,006892,46-C160,13,18.04
1978-02-06,008755,56-C99,,
2023-12-07,,99-C138,#79d7f7,54.44
1989-05-15,004193,26-B116,,25.8
2004-07-30,0063177,94-A15,20,99.61
1986-04-21,009246,27-A43,15,91.11
,0041105,38-A134,6,#15f262
1976-05-10,002586,34-A192,9,9.58
1985-02-07,008029,70-B185,7,66.15
,004495,12-B197,14,
,005924,64-C7,10,75.86
#6ad9ed,006544,87-B108,,14.08
1984-06-06,0028140,,10,8.31
2007-06-11,,70-C172,8,37.12
1994-05-07,004150,26-A156,4,
1998-01-17,0074110,65-C38,,79.66
1971-01-01,0092197,76-C174,16,#d431ea
1988-03-19,00780,73-C124,3,84.04
2000-11-30,0017181,,10,28.67
1988-09-20,00745,18-B193,11,
2011-09-24,0019182,,15,7.46
1986-06-17,00457,#bddb6b,1,12.7
2022-08-20,0088150,4-C168,#0c874b,17.14
2013-05-21,0066165,97-A7,,27.29
2019-05-13,009915,45-B171,8,76.74
1974-01-08,0074123,,3,90.55
1974-03-07,003970,56-C63,10,69.88
2013-11-13,002134,25-B45,6,18.57
2022-03-02,00711,,,11.94
,001844,26-C16,17,8.4
2018-03-20,0039166,38-A67,8,
#94f7ef,0081160,55-A120,5,
,#f7b7ba,31-C130,,48.6
2004-03-29,0035180,25-B129,,96.92
2023-12-19,006190,30-C127,,
1970-03-19,009380,89-A144,15,32.31
2019-08-24,#137f02,6-B186,,56.46
2025-01-15,0064150,,9,81.4
1990-09-10,0067103,89-B195,1,15.23
2013-09-29,0033159,,12,
1976-05-21,0045159,81-A135,5,5.19
,0044111,31-A69,4,76.43
1989-04-14,006638,90-C10,,52.03
2006-06-23,001718,43-C27,16,85.07
2003-12-16,0059198,#95dfed,#db8104,99.82
2021-05-09,0076195,#c96736,#6237ce,77.94
1978-04-10,007612,26-C102,,81.36
1978-01-03,0034167,#8ffca3,11,24.58
2023-12-08,008746,20-B16,17,22.26
1997-02-12,007230,19-A103,6,
2015-10-04,008861,45-B3,12,6.77
1998-11-24,008118,,,
2016-05-01,002545,86-C168,13,23.01
1998-04-20,,33-B186,,14.44
,003834,,9,
2005-06-26,005895,,6,65.83
1972-04-18,#24a6b5,81-B98,19,#a3b3e2
2006-02-09,00681,78-B87,4,25.76
2019-12-15,,33-B132,17,46.69
1977-11-25,003771,5-C139,7,6.31
2010-07-09,0018126,#4793ad,,26.97
2011-07-12,002396,99-C67,10,39.3
1989-05-25,007122,,8,23.49
1997-02-11,,28-B104,,36.95
2012-02-28,0015113,60-C162,#32a522,49.79
2009-06-28,00510,96-C165,7,70.22
2024-09-26,0035161,91-A186,#02ed7f,
1992-02-10,0068116,,9,77.4
1992-09-07,009656,,1,73.2
2016-04-13,#142677,,1,
2004-08-22,006662,47-B87,17,#d302a9
,0071108,16-A79,2,77.57
1997-12-05,00508,31-A70,15,41.19
1991-03-04,#d8c13c,58-A22,,25.12
,001356,37-B188,,#82f2d8
,0067160,21-A17,,
1979-03-10,0041158,48-C144,19,99.79
,0012100,,20,42.21
1989-02-07,0024182,8-A60,18,25.87
1988-09-27,0065127,75-B99,#3dbbc6,58.38
,00143,25-C132,20,
2002-11-18,0085195,#55af18,#5def34,
2004-03-30,00683,29-C103,12,23.75
1992-05-28,0019160,91-C181,9,16.5
1975-08-18,0086100,22-A182,#8c94d8,36.64
2020-05-15,0084134,13-C160,,64.83
1975-04-25,006335,21-B47,16,97.6
2017-05-12,005181,92-B21,18,
2015-01-14,0014164,#15a586,3,62.48
1976-03-30,0074133,56-A171,6,36.14
1985-05-06,0028146,54-B169,11,54.26
2019-12-29,0061139,39-C81,2,
2000-11-30,,,17,78.76
1975-01-16,0038159,24-A9,1,95.19
1991-11-21,001998,74-C182,8,39.76
1971-12-20,,94-B31,12,54.92
1992-09-10,005897,15-A131,#f9909d,81.34
1999-02-07,0063132,42-A137,12,39.56
1999-04-01,#edb66a,47-A48,,77.47
2023-10-09,0044139,90-A5,9,41.25
2025-03-15,0054192,71-A8,13,12.38
,#22c122,44-A84,17,5.97
2016-07-31,0019158,,16,29.57
2020-07-21,009321,37-A152,,
1999-07-06,007434,33-B105,9,21.85
2007-12-19,005180,54-A146,18,24.43
1981-08-13,008879,13-B120,,14.88
,0031174,25-C61,18,99.32
2003-04-18,0074106,89-B166,1,72.13
,005191,51-C82,7,45.33
2015-01-09,,49-C52,14,
,004829,85-C43,13,87.07
2001-08-29,006929,12-A38,3,13.55
1992-10-26,0085113,90-A121,,69.93
,0084103,5-B110,11,9.36
1975-11-22,0062129,46-A179,13,8.49
2017-08-20,0041194,69-A136,14,33.99
1972-06-10,0027113,46-B16,4,
1976-06-01,008873,23-A74,19,9.68
2008-01-05,0030126,27-A99,15,66.43
1990-05-27,0082106,,14,11.9
,0045131,,15,85.9
1983-03-22,,75-A128,5,62.03
,002097,,14,65.58
1995-10-24,003137,51-C33,4,54.77
#ad37fc,,49-B4,2,5.83
2010-01-05,,,,92.55
1983-01-02,0016100,,7,20.82
1990-04-11,0052151,,6,30.43
,002357,,#5313f4,
#b61eed,,9-C20,17,5.75
1999-02-12,,46-B103,14,85.77
2016-12-16,,77-C140,19,35.5
1983-04-07,0033197,62-A179,16,
2018-05-29,,52-A165,13,88.84
1977-09-23,0063170,85-B133,13,72.16
1976-03-11,0042123,55-A177,,61.32
2001-11-24,0057152,23-A110,3,42.31
2011-09-22,006860,60-B193,13,40.82
2001-03-05,0037137,80-C15,2,13.97
1973-12-16,0037130,14-B199,2,63.17
2024-09-13,,,16,6.1
1984-07-26,#14ba93,19-B1,,57.59
1975-10-08,,66-C183,,61.46
2007-04-26,003877,,9,98.61
2002-04-26,008069,57-C150,5,68.95
1979-12-19,0040186,59-A196,15,86.17
1975-08-24,0087157,2-B172,13,26.91
1974-09-28,0097136,50-B46,12,37.07
1979-03-28,0080145,49-C188,2,13.98
1978-02-16,0080140,93-B171,11,29.8
2000-01-28,0089180,,7,87.83
1978-02-20,#adb51e,,,
2007-02-21,002172,58-C11,10,18.57
1998-01-23,004953,99-A172,,8.63
,005421,100-A19,6,80.61
2012-07-18,0057194,,4,48.67
2007-05-23,0074127,,16,39.22
,0044138,20-A35,,89.92
2016-01-20,0047101,#12a89b,7,11.14
#4b61ed,,31-C120,19,6.73
2002-09-28,0095151,67-A25,9,96.16
1976-04-09,0050110,80-B117,7,15.66
1993-05-15,007116,41-C182,4,53.31
1989-03-19,009892,88-A98,,66.93
2015-06-26,003784,34-A47,9,56.66
1991-08-25,009140,33-A66,,76.53
#81ea9d,0042112,9-B33,20,83.39
1987-06-09,009146,91-B1,,97.99
1996-09-14,004155,,17,28.57
1996-07-24,0099130,73-B149,#ffd3cc,49.13
1991-09-03,,58-B48,10,47.04
#bfbffc,00799,71-C147,12,
2008-05-18,006288,82-A55,,#52ddc8
2018-03-29,0051166,60-C89,8,64.84
#6bbae5,#bea2f2,88-A44,4,10.97
1985-05-25,0029110,67-B120,,#87ede4
,0060179,,,24.0
1990-07-22,,29-C28,6,26.53
2016-01-30,005785,17-C103,18,10.68
2002-10-30,009598,76-A86,10,31.23
1987-12-21,0080145,11-C134,3,19.93
2024-01-03,006366,47-C158,1,77.29
1977-10-26,0087159,51-B119,15,39.52
#db00d0,#7cf480,8-C141,15,79.22
,009188,71-C50,14,80.64
#176a91,#d4c7fc,,,#f25400
,0013132,99-A187,20,45.16
2005-12-16,,62-A183,16,62.5
2012-01-27,0074102,24-C1,,43.04
2024-01-26,0038173,14-A138,20,27.58
1989-08-18,002228,21-C72,,#e5a942
2014-01-04,001354,,#1ad899,51.48
2013-11-05,005967,15-B155,17,78.24
2000-11-17,,41-C195,2,86.42
2012-11-01,0087174,,14,90.04
#ed2168,008571,#c0f95c,12,75.69
2008-07-19,0050136,51-C33,15,82.06
,004443,20-C32,1,68.57
1983-09-29,0047104,92-B30,,26.51
,002724,84-C26,20,#1fa822
1987-02-18,005487,67-B155,2,77.28
2010-03-02,,32-C180,#1318af,56.39
,0042129,12-B160,8,70.6
1977-05-26,008276,,,56.78
,002970,39-B39,12,66.41
2024-04-15,00717,46-B21,18,83.31
2012-10-19,,41-A179,5,#e1f989
#ef5237,00880,100-A133,5,46.49
2003-12-31,0016155,46-A147,10,#f2aaa7
1985-05-27,005698,,4,21.34
2014-04-25,006361,99-A105,11,16.05
1973-08-04,0048118,38-C98,12,87.07
1972-10-23,003182,65-A53,#d84187,95.78
1984-07-31,008476,41-A164,#105db5,18.99
1973-06-23,0075127,79-B144,12,30.22
2018-09-27,,4-C90,,23.25
,0041108,14-C56,#0e7272,56.17
,006659,77-B47,,5.13
1985-04-06,,7-C9,15,18.71
,003652,10-B59,#f9f09d,47.69
2021-12-13,003452,52-C28,14,94.09
2010-07-11,0069162,,5,42.12
1995-06-27,006925,47-A34,#e03194,36.23
2008-12-06,008174,21-A89,5,38.87
2000-03-29,009124,95-B96,2,12.38
,,71-A52,,20.66
2009-05-10,0074162,5-B146,6,#bbeaf9
1977-10-06,00274,95-A61,,17.17
,0010050,21-B62,15,
2000-06-13,005815,14-B57,13,10.47
,002659,88-C178,#e8967f,26.74
2017-02-05,#04725a,49-C165,9,
1982-10-21,,62-A174,18,35.71
2023-01-18,003718,91-A54,5,41.31
2011-12-13,0049155,11-B193,2,18.13
2003-03-24,0042141,79-C10,14,#80fce3
2011-10-24,0053101,88-C38,10,#c3f209
,002142,81-C121,14,
2002-12-29,,65-A44,19,
1995-12-21,006790,,7,37.4
2018-10-03,007727,14-C71,,76.93
,0023106,29-B125,7,96.5
2022-05-02,0082183,7-A83,10,87.85
2013-09-12,0052166,16-A13,,
2017-03-11,001248,52-B128,4,45.77
,0080140,85-B111,11,#b5f489
1997-11-24,004241,91-C45,5,99.45
2016-12-29,006511,27-B175,5,90.22
,0081145,11-A52,18,
,001589,71-B175,17,99.35
1990-05-31,004310,84-C28,,6.66
2006-11-04,,90-B109,7,56.83
1981-09-24,009143,21-C106,12,6.24
1994-01-30,00165,75-B118,9,44.75
1976-08-09,002983,70-A127,,63.96
2019-09-08,00813,29-C143,17,55.73
2005-01-15,002275,68-A49,11,51.91
2011-02-26,#0a993c,80-B21,20,
,003167,58-B147,3,80.66
2001-09-09,0070120,98-C21,15,54.42
1977-05-05,0037109,70-C77,#5ce8da,
2007-10-29,001799,15-C199,15,58.13
1976-03-31,003351,15-A51,16,
2023-02-05,0053132,84-B37,,97.43
2008-05-09,0056174,67-A36,11,27.17
,0037146,83-A112,18,
1996-03-18,006368,,1,69.72
,005497,95-C187,19,92.86
2014-10-05,0076155,,9,66.85
1982-03-18,001684,100-A29,2,
1973-03-04,,90-B8,3,
2010-07-27,004849,72-A157,7,43.3
2007-08-09,0071157,39-C41,19,7.08
1978-11-06,0043128,71-A55,4,12.76
2022-12-29,0010111,58-C4,,82.15
2009-02-22,007721,83-C186,3,29.13
2010-01-21,0017121,48-A83,19,44.75
1973-08-16,0050176,38-A11,#7ceab3,20.74
,#ed17e2,#7bede5,#b87ed6,
1994-12-12,#54d34e,59-B45,12,
1986-09-03,0045140,86-A35,,12.27
2020-04-21,0024171,13-B188,12,60.86
1976-08-05,0043164,77-B95,7,25.61
2007-01-06,0040128,7-C64,,59.84
1987-12-02,,98-C51,19,6.58
2014-07-16,003722,#b9ea75,,29.8
1981-01-14,001346,36-A187,16,
,,12-B38,7,
2006-04-14,0015181,47-A50,2,65.79
2001-03-13,0054145,79-B33,12,57.23
2001-06-17,003730,53-A72,20,
2004-07-10,00925,21-C83,9,49.52
2000-08-13,#dbaa51,,,
2013-05-18,008330,69-B179,,6.77
1994-05-14,009593,89-C73,5,17.06
,0016155,67-C2,12,55.61
1971-08-17,,87-B116,#5298c4,12.71
2006-12-13,00478,78-C75,14,88.39
2006-08-09,005260,54-A147,15,51.03
1996-01-21,0032196,83-A160,2,70.07
2014-05-26,00375,,17,63.49
1991-10-21,0039117,28-A177,2,96.47
1999-09-13,004494,71-C99,1,38.24
1991-06-15,0033141,73-A100,#db0d85,10.04
,0087111,,8,42.72
1994-01-28,0049125,29-C6,15,83.73
2013-04-03,003984,24-A127,,24.92
1993-11-30,00288,5-C186,17,69.78
2018-01-24,009939,40-A65,,37.52
1997-06-27,001355,#5eed9c,4,69.71
2002-04-26,0083158,5-C26,10,55.39
1970-03-21,005116,,18,6.29
1990-04-06,#6ae2a8,19-C19,20,79.31
2000-04-29,008317,55-C71,6,88.45
,009611,100-B11,14,54.27
2017-08-14,,27-C95,,40.79
1990-01-26,007153,68-A175,17,20.8
#c99cfc,002930,61-C33,10,
2003-12-25,008160,,16,33.03
1974-04-10,0056162,9-B100,15,68.36
,009529,2-B80,8,36.06
1985-08-23,003197,12-A190,6,80.56
,008637,96-B68,18,
,,48-B65,19,71.56
1979-05-22,0021170,,11,67.98
1989-10-19,00417,6-B11,#018777,
,0051117,97-B176,,59.16
1971-11-27,0082191,98-B145,12,
#d3b3f2,0061117,18-A150,11,45.16
,0017165,,4,
1976-02-05,002196,75-C119,,#51f7d6
2022-07-13,003169,57-C100,14,76.76
1996-07-28,0048110,23-B7,19,63.26
1988-07-21,0042148,1-C154,14,
2017-01-07,003752,52-C144,14,16.48
2021-02-28,0028179,73-A65,20,89.23
2000-12-24,,,17,94.03
1974-03-22,,27-A86,,30.18
2019-03-12,00479,,9,26.12
1992-10-23,,#f9b0a9,14,81.21
1987-11-25,007519,48-B141,15,66.42
1971-01-16,003173,20-B78,20,47.91
1983-07-24,008295,,,27.83
1980-02-14,006356,80-A154,,45.53
2024-03-04,0058127,88-C39,3,
1997-06-16,0029127,,3,68.18
1973-04-19,00842,,,#5bc13c
1990-02-15,,#bc8036,5,
#62d662,#c13439,90-C107,20,20.93
,0011159,58-C62,7,58.3
,006498,61-A25,17,12.3
2014-02-04,0091164,100-B95,,33.48
#31ed4a,,47-C9,,47.15
1992-09-05,0030157,25-B96,13,30.63
1972-04-17,001764,91-C109,11,20.96
2010-12-13,0063155,12-C5,6,53.54
,0060119,22-A165,1,28.69
1994-05-10,005743,79-B116,16,64.05
,0040130,11-C30,,22.63
1992-04-27,0028126,35-B28,9,
2022-10-02,,4-C121,4,63.5
2017-05-11,0089144,31-A164,6,#d2b3f2
1974-08-20,,67-C194,7,63.92
,0090159,,11,59.68
,,75-B23,16,37.06
2005-07-27,0012131,78-C172,#ea3ade,87.45
2006-08-15,0070121,,8,41.37
2000-12-23,009144,23-A70,2,98.08
