Date,Store ID,Product ID,Quantity Sold,Revenue
1993-08-27,#7e50d3,61-A132,8,22.82
2005-06-25,008979,79-C25,10,66.55
,0016173,83-B175,#b52624,28.35
2018-10-20,0067175,,5,39.45
2012-07-25,004983,18-C127,15,21.52
1975-08-11,009081,46-C109,19,41.22
,,6-B193,6,51.75
1971-06-21,003264,50-C81,4,81.38
#ff7cb7,0039200,26-C160,3,39.4
1997-07-25,0066145,23-A73,15,86.23
,0014143,99-C34,#ce81e8,92.26
1979-05-23,0080123,23-B75,20,24.91
2005-07-19,00213,93-C61,2,44.68
1974-06-05,008556,60-C11,12,73.03
1989-12-05,#7be54e,10-C23,8,20.65
2016-03-15,002436,#7c12b5,3,44.63
1998-01-30,,9-C156,11,41.79
2008-06-17,006132,100-C117,2,15.39
1998-04-01,0071127,72-A78,20,
#33098c,0033158,49-B59,,33.74
,002343,27-C165,8,
2016-06-23,006147,12-B26,16,52.61
2017-09-30,,43-A58,,
2006-06-04,#ea69df,#26e245,3,34.18
1980-05-19,001067,,6,97.07
1973-10-27,0097124,,10,47.15
2005-08-26,#4efc65,57-C24,,94.2
2015-10-27,002256,4-B22,2,50.41
2013-12-11,0062134,75-B60,8,87.03
1994-06-04,001153,20-C139,16,
1971-07-30,001170,5-A67,6,46.6
2005-08-15,0092174,45-A65,,34.0
,0036136,94-C89,17,94.6
,0029149,71-A118,20,79.77
1970-05-06,002742,54-C2,7,
1992-01-01,,25-C52,2,97.29
2010-10-25,,87-C102,1,83.23
1980-01-05,,77-B56,6,26.91
2013-04-27,00954,40-C143,16,51.7
2014-08-27,0010195,93-C26,15,
1997-07-08,003144,,10,98.49
2003-12-27,0043171,49-C21,#08af38,35.71
,0072101,88-B117,12,32.84
2010-02-03,,17-B10,17,89.07
2014-06-08,0036100,96-B35,15,11.53
1985-05-29,0083127,88-C110,,35.82
1989-03-20,0042175,100-C157,7,42.45
,00978,57-A23,16,84.22
2022-05-22,0023168,59-A117,17,
1981-09-15,007985,85-A81,5,
2022-04-08,,85-C62,,58.99
1976-10-18,008319,62-A128,,20.82
2011-03-18,,,10,
1972-09-22,,23-A38,17,40.31
,005332,59-C186,,
#0cce0f,,86-A164,2,59.37
1996-01-05,0027122,90-A106,8,11.06
#edc068,0086167,,13,47.85
2011-03-26,,82-C195,1,#d26cdd
2004-12-30,,46-C126,10,83.5
2015-11-28,0063168,94-B1,8,57.34
1995-06-28,,52-B20,10,#89f9ad
1995-08-15,#d9c4ff,72-A28,,43.89
#1b74d3,0040101,46-A70,13,57.35
1979-12-30,009456,,8,9.63
2017-06-28,009187,31-C130,15,35.9
1975-10-18,003891,88-A170,20,83.0
2000-03-12,0035157,45-C69,5,
1976-02-13,008632,25-C31,,37.96
1972-12-31,0011197,13-A181,12,71.81
1986-12-31,0098183,30-A134,13,89.01
1990-05-24,00158,42-A78,5,49.13
1976-07-05,0011126,46-A133,#1c35a0,
1975-11-13,,86-C37,13,65.5
2023-03-22,#04db97,66-C94,5,39.31
2008-05-10,004924,12-C63,2,37.93
1996-02-03,,48-A62,18,97.49
2004-02-27,0051144,49-C146,,
1998-08-19,003811,77-A99,1,
#f9b327,008199,93-B88,19,80.61
#efc2fc,001131,21-C198,2,5.28
,00177,100-A150,11,73.98
,0069174,66-A173,20,50.64
2014-08-27,,62-C51,13,32.17
1987-10-11,007785,62-C159,,
2022-02-02,0039151,56-A92,8,12.18
2019-03-02,006139,83-B161,,39.82
1984-02-06,0055149,36-A169,12,33.38
2009-06-25,00397,66-C189,7,24.93
1978-08-31,,4-C19,13,
1993-02-25,003689,67-A160,2,64.93
1983-08-18,,33-C117,15,
1984-06-19,006524,41-A100,18,35.85
1994-06-29,001635,#6812a5,9,20.59
,0056153,100-B115,11,71.04
1983-04-28,,78-C37,2,
1985-10-29,002379,18-A190,,92.97
2014-06-07,006222,,6,85.43
1991-05-26,00527,82-B69,,81.29
1986-08-31,,28-A112,3,#dd82cb
,004084,57-A157,#d63e78,85.74
2001-08-18,009145,9-C35,12,87.78
1975-03-21,006815,44-A1,19,42.04
2022-02-14,008959,67-B18,4,17.39
,0048133,11-B105,6,
2004-06-15,,84-B125,#077568,59.55
2005-07-05,,43-A120,#53fc83,20.77
,0029126,81-A140,11,86.83
1981-10-06,005718,,,
1993-07-21,003873,2-B28,8,35.49
2024-03-16,,46-B104,#a7e6ef,50.86
2008-03-06,006944,,,9.79
,008925,83-C78,4,65.05
1970-01-08,,80-A160,12,39.81
1994-04-02,#c1ef6b,39-A106,9,17.85
2011-03-06,005199,68-C159,2,10.84
,0062146,,#dd259d,41.32
2004-12-07,003523,#abdd71,2,44.03
1989-04-17,006103,30-A57,14,82.63
#a92ded,007144,13-A132,#91ffb4,27.98
2009-11-05,0083132,100-A156,,87.55
,009381,,2,62.47
1970-04-18,007830,92-B165,16,40.54
2004-08-20,007784,74-C175,4,19.11
1995-06-21,00844,76-B82,6,
,0062112,70-C77,9,79.14
2014-12-28,007715,30-A15,14,18.98
1979-02-01,0067153,83-C186,20,
1996-09-21,,15-A98,#8f91d6,
,003753,34-B72,20,67.44
1999-08-22,00912,16-C9,,46.9
,,58-B139,,5.21
1972-02-18,00667,30-C5,2,67.13
1986-12-13,,16-A68,19,#ede978
,002121,#32bc35,17,46.02
1987-04-11,0039137,11-A83,16,48.17
,0091133,65-A106,16,
2017-09-17,005189,74-B76,18,35.02
2010-07-03,007560,36-C14,4,94.69
,005641,,18,89.53
2003-11-12,00557,#d32c82,13,52.21
1990-07-03,0042111,54-B133,8,95.56
2014-12-28,0084164,60-B159,8,47.49
#d280dd,0015127,89-C75,9,95.88
2022-12-19,0069163,6-B12,,12.73
2020-02-07,003334,,,61.67
,00993,92-C67,17,9.0
1992-04-22,003519,82-A173,#56ffad,55.47
1985-10-15,0055155,6-C33,12,7.94
1980-05-26,005171,21-A133,6,33.29
1975-07-18,003452,#d2a2e8,10,78.55
2000-12-21,00581,28-A124,15,44.32
1977-10-24,004641,27-C196,10,25.86
,0044,86-C164,#addced,50.49
2018-10-25,0085104,12-A192,#108724,64.07
1979-06-10,0023112,45-C69,12,
#7999f2,008412,39-B71,9,91.83
1996-07-17,001482,54-A137,1,#17e4ef
2017-10-05,,,11,19.37
1976-12-30,003058,,4,59.02
#186fa5,0068175,46-C60,20,22.64
1982-08-16,003384,96-B94,7,
2008-12-27,0092107,54-C113,5,29.24
2014-06-12,009533,97-A66,10,5.88
1975-08-28,0037139,47-A54,15,80.79
#c93c58,007777,88-B86,6,
,00902,42-A125,,
,004469,21-A46,1,95.03
,007684,83-C50,14,13.99
1988-05-05,003418,19-B105,1,63.96
1988-03-12,0067134,73-A182,16,#55c920
1978-12-12,0035129,48-A178,1,43.23
1971-09-25,004374,45-A132,19,6.96
1981-03-24,0023106,80-B111,7,35.82
,0082138,83-B170,5,21.67
1972-03-03,,80-B37,12,
2001-10-28,007176,48-C185,#c18803,28.99
2012-09-29,0061159,26-C137,12,
1994-10-10,0022144,92-A126,20,16.26
2000-04-14,00677,6-A199,6,65.82
1978-05-18,,,20,6.2
,001778,19-A187,8,49.25
1980-07-15,001083,18-B12,9,52.14
2021-05-23,001597,55-A187,18,89.98
1991-08-11,008723,66-B96,13,39.04
,0095158,51-A46,6,
1994-07-14,0018143,91-A59,18,26.59
,004810,59-C45,20,67.53
2015-08-03,0024122,70-A121,16,15.03
1975-07-16,006251,#3c769e,3,47.35
1972-02-19,,67-B80,6,96.23
1970-06-28,,59-C41,13,
1998-01-03,007126,77-C187,13,
1980-10-10,0089171,,17,19.41
1986-09-10,007106,,7,26.63
1981-05-18,00718,61-C104,,
,,39-A66,,38.09
,0076111,18-A41,20,55.86
1989-11-06,008336,70-A47,18,
2014-01-03,008854,28-B163,10,38.55
1975-01-02,,72-C131,12,63.77
2008-02-10,0042109,64-C83,10,57.69
2022-02-14,003333,54-B132,,97.41
1996-09-27,0030149,,,
1976-06-06,,45-B54,,65.73
,0057100,9-B169,14,78.76
1996-12-17,008271,14-A192,18,42.14
1999-01-25,005913,69-B33,13,16.0
2014-08-14,008973,46-A134,1,
2022-11-09,#00ef0b,,4,
2012-05-20,0063142,26-C133,1,
1979-08-06,,84-C103,4,
,,,,68.68
1980-07-31,,27-B36,4,
2003-01-11,0049107,89-C48,20,52.48
1991-02-23,009283,48-C144,13,12.02
,004289,81-B108,14,26.83
2002-01-12,0023200,65-C185,10,61.98
2019-10-13,009048,28-B105,,60.8
,0038198,50-C74,,26.17
1995-10-12,0043187,94-C137,12,
1972-09-14,008529,13-A154,,96.06
1979-09-05,001696,4-C5,1,#42ff94
2021-01-02,0032140,5-A179,13,41.1
2002-05-13,002890,,11,93.85
2013-12-25,00172,7-C90,18,24.96
1983-09-14,0059148,,6,62.52
1999-10-31,0081156,54-A17,11,19.56
2005-07-17,0049177,99-C92,1,62.34
2006-05-18,008299,#bae5f2,6,73.47
,007689,16-C39,1,50.56
,003655,71-C68,14,
2014-11-25,0015109,44-B48,6,21.99
1986-12-05,,44-C154,13,68.98
2018-09-19,001689,88-A97,,
2019-01-20,0015173,#4f6ae2,16,33.4
1974-03-21,007485,90-C197,3,90.72
,,43-B125,1,
1992-06-07,008815,,#fc46e1,
2022-06-29,004874,1-A135,6,41.5
1997-06-03,0068174,,7,
2009-03-24,0073197,10-C24,18,74.82
#f2cba7,005036,73-B108,10,76.69
1997-10-07,0040161,57-A16,19,83.58
1981-10-16,#d65b04,32-B146,12,16.21
,004932,77-B146,7,
1983-09-07,,7-B22,9,68.68
2002-02-12,0053121,96-B7,3,
1984-12-07,0060197,61-A30,12,#38c141
2012-10-16,0062167,74-A6,5,8.14
2021-01-18,004116,,16,#3f58bf
2021-05-22,0023175,78-A124,18,57.01
1991-06-10,00298,32-A132,,39.23
,0076137,13-C183,18,
2001-01-02,007544,77-B131,20,39.74
1983-10-12,0087128,36-B15,11,38.98
2017-02-16,#b097db,4-B186,5,#e899dc
1991-04-18,0053121,38-C160,6,80.69
,,15-A102,9,86.17
2021-12-09,0086120,68-A35,6,28.46
,0066124,23-A60,20,28.72
2010-11-07,005099,7-C154,,86.47
1977-02-22,0030155,80-C10,15,48.76
2012-08-31,0011162,28-A169,19,
1979-12-09,0036130,83-A34,6,
2008-08-22,0014177,64-A14,8,23.53
1979-11-20,0036167,27-B58,15,71.38
2005-04-11,0066167,,7,96.47
#efb49b,,,#f9f7ae,
1983-05-25,007161,61-B50,,53.36
1987-04-11,006970,96-C147,,70.15
2001-12-18,#44ed58,6-A29,4,44.06
1982-01-05,,52-A56,4,
,008897,,20,58.28
2003-11-26,005488,25-B43,#4ecfe0,
1979-03-27,,49-C61,3,34.96
1989-12-04,00374,79-A12,#3abc86,20.37
1984-07-07,#f7bbe8,75-C190,,23.02
2009-12-04,0017105,51-A99,,
1998-05-05,0079167,12-A138,#8ee281,7.01
,003039,27-A66,14,71.23
1985-11-29,0058191,#6f59db,6,
2010-09-09,005520,40-A31,5,68.43
2008-04-12,002199,8-A135,4,51.39
1991-03-19,,66-A18,,60.29
2015-11-27,001756,33-A186,14,48.93
1996-09-03,0063172,95-B112,18,
1972-08-30,0068195,77-C84,20,38.12
2017-09-13,,84-C113,,80.0
2008-03-16,0083187,80-B73,,49.9
2016-04-30,0078193,57-B64,,68.44
2006-02-11,0045159,,,49.42
1988-10-31,0085131,25-C65,,68.74
2013-05-09,001519,49-B122,1,88.96
1990-05-06,008417,44-C150,11,21.41
2024-11-20,0045,79-A131,15,#9bc63d
1985-03-11,005753,71-C11,19,87.51
1978-08-08,0093146,75-B117,11,38.71
1997-01-18,004882,#d7ffb2,11,
2007-05-04,001659,,5,24.84
1998-08-15,0088154,70-C11,17,56.4
,,4-A118,3,54.44
2020-04-11,006115,86-C196,2,54.66
,005491,47-A171,,61.25
2000-10-08,#c5f7f9,42-B169,11,82.02
1987-10-01,0021167,59-B134,14,39.05
,0057103,#e569c2,#53efed,
2020-09-01,,30-A80,8,59.44
1997-05-17,,49-B18,20,36.18
#ffcfb7,,87-A169,2,86.91
,00704,50-C178,19,17.91
2023-09-25,0024196,96-B33,17,14.51
1983-06-20,002917,,15,80.16
1998-09-07,0095143,,,25.54
,0017120,40-B30,,72.41
,007069,81-C188,16,93.59
1987-05-22,,63-B149,15,#8858e8
2002-12-07,009148,44-B152,3,84.95
2017-09-25,002348,69-B187,6,13.33
2002-11-09,,,15,64.78
#206afc,0098186,14-B17,16,91.77
1987-11-20,003015,62-C187,20,57.38
2009-06-16,0092133,57-C59,,5.82
1983-02-21,0048170,#eaaf85,10,
,002843,,3,20.14
1994-05-07,0052183,47-B62,15,31.44
2017-03-30,0055112,80-A29,7,21.15
1984-07-19,,#c43344,20,48.27
1989-02-10,001521,86-A138,9,56.89
2014-07-14,00156,49-B91,17,60.35
1999-07-28,005516,52-A34,4,12.16
1981-06-26,009755,99-A86,6,17.06
2025-02-09,007330,70-C99,17,12.31
1973-04-14,,89-C51,9,
1989-06-09,,42-C176,18,98.98
1983-09-25,009730,,13,
2015-02-25,006817,68-B129,1,51.7
2005-10-24,009533,84-A160,12,
1991-09-25,,28-B34,18,15.18
,007814,4-A8,9,93.88
1987-11-27,0041197,96-B125,15,85.76
1971-11-22,00118,,1,#926be5
1981-03-09,0054119,41-C70,3,#49ea04
,006249,59-B18,9,40.45
2008-12-14,003969,55-B74,,45.55
2003-01-06,00593,96-C39,16,80.18
1998-02-17,0031156,45-B42,12,18.33
2013-01-18,0086166,96-A87,,51.48
#db875e,003020,,13,5.78
1974-06-23,007842,20-A128,1,45.63
2004-04-06,006829,94-A44,18,#f2d0a9
2008-02-22,#1ece7c,35-C132,15,98.3
1978-12-08,0070113,65-C158,1,15.64
2021-01-09,002321,,15,
2021-12-06,#799dce,5-B72,,10.19
2022-01-11,006898,14-B78,#31c66f,76.06
1972-10-04,0084100,84-C186,16,80.94
1987-05-07,0084161,,7,89.47
#caffaf,003413,71-A149,,
2021-01-31,0062148,#27c48f,8,65.63
2022-01-27,001690,40-C49,17,61.25
2020-10-19,006642,90-A28,,51.3
2009-03-03,007412,22-A50,12,
2007-04-20,004152,99-A156,12,51.05
1994-10-14,007246,89-A7,17,
1999-08-21,004977,9-B153,9,5.12
,,,6,84.54
1993-04-20,0020177,47-B8,16,57.19
1991-03-23,0030149,93-A149,12,
,005938,,6,97.26
1986-11-07,00245,79-B112,12,
2010-02-10,004262,33-B117,6,61.66
,006124,24-B101,1,29.82
2022-12-21,002610,51-B35,1,15.95
1998-09-30,0041167,15-C125,#0e55b2,79.81
2020-07-26,,76-B13,9,58.78
,,6-B13,6,
2018-03-16,0035145,46-B64,#4488c4,97.94
1971-01-30,001528,11-A89,#824abf,34.59
1989-05-11,0086136,37-B44,,12.08
2003-09-26,,66-B61,13,49.35
2016-09-12,004115,3-B84,2,26.9
1971-09-13,0022118,18-C102,13,
1984-03-16,0053101,49-B149,5,75.38
,0029105,22-B36,20,33.68
,,51-C126,15,78.75
1998-12-09,006484,,18,7.44
1981-12-22,,#154abf,8,61.62
1993-12-27,0048112,88-B92,5,
2006-07-18,,92-A45,,41.1
2001-12-22,,88-C107,4,25.37
2015-10-29,0079168,41-C184,,7.94
,002010,87-B7,5,
2024-06-13,006122,85-B28,15,28.44
2024-04-16,0072120,91-B115,12,38.35
,006433,97-B93,15,76.79
1988-02-03,004457,19-B59,3,36.62
#ea523a,0020197,84-C153,4,
1986-08-03,,23-B50,5,65.15
,,3-A77,2,86.89
#7acae8,007942,76-A162,7,41.07
,,72-B111,,87.36
,007871,54-B88,7,
1982-02-13,0067114,97-B161,15,54.17
2012-06-27,#8b5bc1,65-C27,8,9.72
1975-10-30,003732,14-A54,4,22.39
1986-01-02,0097147,70-C84,5,26.74
1982-08-24,009125,64-C70,15,52.02
2001-05-29,002680,88-C184,19,75.55
1978-01-25,002155,14-C128,1,6.63
,0026117,18-B46,,
,0095160,#b78eff,11,21.99
1991-11-27,0099162,33-B189,1,63.73
2014-12-27,0013196,,#45bee0,11.89
,004723,,9,84.43
1992-10-24,0054119,78-B165,,67.27
,005566,77-B110,10,
,,45-B35,12,38.26
1992-11-06,0010037,15-C30,2,7.24
2003-08-10,0027145,63-C61,10,57.87
2023-04-02,0051169,,12,73.18
,0041199,#b7ff02,,41.82
2021-12-16,0060179,,10,69.07
1973-07-04,0078166,23-B103,20,
1997-08-27,#5dbdd8,55-B77,10,#657ff2
2021-07-01,002456,27-A98,15,
2004-06-26,001896,62-B23,4,87.45
2019-04-14,00575,66-C180,18,
2003-02-28,005848,85-B130,6,73.31
1975-10-27,,#ef64bc,11,92.31
1979-11-19,005669,#61dd61,,
2008-04-01,004102,77-B121,5,
1970-12-11,009479,25-C185,10,29.61
2020-09-26,006248,34-A49,,38.59
1982-04-06,,18-C86,,72.06
1991-12-21,0014147,59-A73,8,#f7bbd8
1977-12-20,,6-C187,4,21.78
2006-02-17,0049151,65-B105,13,65.47
1990-03-23,003189,41-C7,15,99.56
#397cdb,,80-A187,14,
1979-07-10,002850,4-A130,12,5.45
2004-03-20,0042118,,9,36.91
#40cc16,00949,38-A57,7,
,002933,27-B56,19,17.85
1989-04-22,007992,19-A165,10,21.89
,0049102,76-C74,18,
#586ed8,0069170,25-B104,17,66.46
#e3c4fc,0028123,65-C130,10,40.66
1979-03-13,009548,20-A174,8,
1991-03-21,0084150,59-A135,14,96.97
2002-07-21,0080187,17-A200,3,95.17
1971-06-12,009662,18-C90,,92.94
,,61-B11,,95.47
,006653,8-A139,15,53.68
1984-11-18,00963,16-B107,10,
2014-02-09,008643,,18,
1984-03-15,006251,57-A22,14,
2014-11-17,004432,10-A9,11,
2025-01-28,0052164,22-A122,12,
1971-11-02,00575,61-A186,#9ced95,74.46
1977-03-12,0024196,89-C3,8,20.93
1988-05-25,0067101,89-A184,3,38.52
2009-07-09,002126,90-C159,6,94.25
,005635,47-B136,18,55.57
2025-02-10,00995,16-A132,14,
1994-01-14,004363,8-C38,19,
2004-11-15,009213,69-A118,19,90.88
2016-08-18,0032170,75-B61,8,46.25
2014-12-03,0094121,67-C64,6,21.33
2005-05-02,,6-C176,#68db15,29.61
2017-05-03,00755,8-A42,10,35.68
1992-08-23,#83d852,74-C137,,74.87
2019-09-29,002192,,10,5.76
1999-12-12,0015140,13-A30,,77.34
1970-01-16,007852,,1,92.78
1991-10-03,,69-C45,17,34.35
1986-09-05,0035132,30-C61,13,98.44
1987-01-19,001258,97-C146,19,95.29
2014-07-16,0019182,,12,87.39
2020-05-23,004112,,14,#c4ff66
2010-06-24,0033110,14-A57,14,
,0068184,45-C60,11,21.39
1985-12-05,0021187,48-B67,6,14.25
1977-11-30,0089162,52-B128,#d660b8,11.22
1995-02-09,005867,25-A75,4,#66d6a9
,00947,,10,93.08
#890128,006717,29-B126,6,44.02
2015-05-06,009591,#a03518,9,75.69
1985-01-11,0073141,1-C128,15,56.07
#ff263f,0089104,85-B86,,13.8
2016-05-05,006442,50-A111,5,46.82
1984-07-25,005258,33-C45,8,86.04
2001-04-09,005371,42-A23,,10.4
2013-02-09,0044178,71-C98,11,76.94
2006-12-11,0085198,49-B162,6,
2012-01-02,,#97f990,#e8e04e,
1993-06-24,008266,21-B16,,#b2002f
1992-09-03,004657,32-B132,16,45.47
1978-01-23,,100-B43,11,53.17
2017-07-17,0079156,4-B101,11,
2001-12-04,00100126,60-B174,,65.11
1988-03-14,009184,,9,46.05
1988-07-31,009423,100-A167,1,#c94a4c
